,WWSH_WWSH_0,WSPD_WSPD_30min_0,WSPD_WSPD_30min_1,WSPD_WSPD_30min_2,WSPD_WSPD_30min_3
2018-06-16 20:59:00.004485,0.49000000953674316,27.0576,26.2548,26.7156,26.8812
2018-06-16 22:59:00.004488,0.5600000023841858,30.492,28.7496,27.0252,26.3592
2018-06-17 00:59:00.004491,0.6700000166893005,30.78,37.836,34.776,32.472
2018-06-17 02:59:00.004494,0.3700000047683716,16.974,17.7084,18.1764,20.2572
2018-06-17 04:59:00.004497,0.20999999344348907,14.616,14.8716,15.3756,16.6788
2018-06-17 06:59:00.004500,0.2800000011920929,10.6416,17.136,17.5068,13.7376
2018-06-17 08:59:00.004503,0.17000000178813934,11.0484,10.3212,10.3248,0.7776
2018-06-17 10:59:00.004506,0.1599999964237213,7.0308,6.0624,5.3604,9.144
2018-06-17 12:59:00.004509,0.07000000029802322,14.9184,14.9688,18.0252,11.0124
2018-06-17 14:59:00.004512,0.3499999940395355,21.7584,20.1024,18.0,18.0108
2018-06-17 16:59:00.004515,0.46000000834465027,18.0252,18.3708,18.774,21.2724
2018-06-17 18:59:00.004518,0.4300000071525574,24.8328,20.5632,21.7836,20.6136
2018-06-17 20:59:00.004521,0.47999998927116394,28.836,28.0368,27.6732,30.492
2018-06-17 22:59:00.004524,0.5600000023841858,29.34,28.6848,31.608,31.464
2018-06-18 00:59:00.004527,0.5699999928474426,36.468,36.288,35.172,32.256
2018-06-18 02:59:00.004530,0.4699999988079071,13.8564,14.4,22.0248,31.572
2018-06-18 04:59:00.004533,0.2199999988079071,7.11,8.3376,9.8496,12.6792
2018-06-18 06:59:00.004536,0.1899999976158142,13.5432,11.9988,5.436,4.5504
2018-06-18 08:59:00.004539,0.14000000059604645,11.214,7.0524,6.696,10.3284
2018-06-18 10:59:00.004542,0.17000000178813934,4.1148,5.3352,11.9556,12.8016
2018-06-18 12:59:00.004545,0.11999999731779099,3.114,3.6252,2.9808,3.0996
2018-06-18 14:59:00.004548,0.09000000357627869,7.4304,9.0756,9.882,6.894
2018-06-18 16:59:00.004551,0.07000000029802322,7.3296,4.5432,5.94,7.6716
2018-06-18 18:59:00.004554,0.23000000417232513,21.1716,14.8248,14.1336,12.8844
2018-06-18 20:59:00.004557,0.3100000023841858,24.5196,24.462,26.244,24.4836
2018-06-18 22:59:00.004560,0.36000001430511475,19.5048,18.4428,20.7936,23.3568
2018-06-19 00:59:00.004563,0.4099999964237213,25.8876,24.714,25.0308,24.228
2018-06-19 02:59:00.004566,0.4399999976158142,16.0956,23.2992,29.34,27.3744
2018-06-19 04:59:00.004569,0.18000000715255737,7.2396,7.8984,11.0628,12.2652
2018-06-19 06:59:00.004572,0.11999999731779099,9.8532,5.8644,7.9704,8.7696
2018-06-19 08:59:00.004575,0.09000000357627869,10.296,13.9068,17.9316,14.8932
2018-06-19 10:59:00.004578,0.11999999731779099,8.442,10.0044,11.5668,8.082
2018-06-19 12:59:00.004581,0.07000000029802322,15.6996,7.6212,1.6344,3.2364
2018-06-19 14:59:00.004584,0.05000000074505806,3.0096,8.136,11.0808,16.8804
2018-06-19 16:59:00.004587,0.09000000357627869,5.148,4.2876,3.0996,1.5552
2018-06-19 18:59:00.004590,0.03999999910593033,13.7952,11.3472,8.8632,7.1784
2018-06-19 20:59:00.004593,0.20000000298023224,25.3944,22.9824,22.7916,15.048
2018-06-19 22:59:00.004596,0.20000000298023224,18.0108,19.1232,20.5812,22.5
2018-06-20 00:59:00.004599,0.25999999046325684,10.3176,12.4992,16.6104,19.1268
2018-06-20 02:59:00.004602,0.36000001430511475,14.4576,19.944,18.7056,16.1892
2018-06-20 04:59:00.004605,0.2199999988079071,5.9652,3.33,5.526,10.4904
2018-06-20 06:59:00.004608,0.23000000417232513,13.8528,14.76,14.1192,12.1644
2018-06-20 08:59:00.004611,0.36000001430511475,15.5052,18.3708,13.6656,11.43
2018-06-20 10:59:00.004614,0.20000000298023224,2.5488,5.6124,6.8976,9.9612
2018-06-20 12:59:00.004617,0.10999999940395355,11.7684,10.9908,12.3948,9.288
2018-06-20 14:59:00.004620,0.05000000074505806,8.4852,10.2276,9.198,11.6172
2018-06-20 16:59:00.004623,0.05000000074505806,6.3,5.6016,5.5152,7.1388
2018-06-20 18:59:00.004626,0.019999999552965164,12.2256,9.8532,7.1676,5.5944
2018-06-20 20:59:00.004629,0.18000000715255737,19.476,18.8496,17.3376,14.2956
2018-06-20 22:59:00.004632,0.25999999046325684,21.6216,22.4208,18.1476,18.6084
2018-06-21 00:59:00.004635,0.27000001072883606,14.4792,18.8352,20.718,19.17
2018-06-21 02:59:00.004638,0.2800000011920929,16.7688,16.416,18.2196,12.1644
2018-06-21 04:59:00.004641,0.23000000417232513,3.7368,8.3376,13.9536,15.642
2018-06-21 06:59:00.004644,0.15000000596046448,9.576,8.3052,7.0632,3.3408
2018-06-21 08:59:00.004647,0.1599999964237213,13.05,13.7304,14.6916,11.7072
2018-06-21 10:59:00.004650,0.1899999976158142,3.9384,9.6588,12.3444,13.2408
2018-06-21 12:59:00.004653,0.0,10.6524,9.432,10.3536,8.6544
2018-06-21 14:59:00.004656,0.05000000074505806,11.9556,11.0376,10.7568,11.052
2018-06-21 16:59:00.004659,0.0,20.232,22.1652,22.0392,18.6552
2018-06-21 18:59:00.004662,0.30000001192092896,22.212,21.6,19.9476,24.1452
2018-06-21 20:59:00.004665,0.3499999940395355,22.5756,23.058,20.4444,19.4976
2018-06-21 22:59:00.004668,0.41999998688697815,31.752,31.428,28.6596,23.958
2018-06-22 00:59:00.004671,0.4000000059604645,19.5444,23.1768,26.8632,28.944
2018-06-22 02:59:00.004674,0.5600000023841858,23.1732,28.2276,23.436,20.2248
2018-06-22 04:59:00.004677,0.3700000047683716,19.242,17.6472,18.6804,21.4632
2018-06-22 06:59:00.004680,0.25,14.3136,10.2708,14.724,17.4168
2018-06-22 08:59:00.004683,0.4099999964237213,12.5676,13.9032,16.0704,16.4124
2018-06-22 10:59:00.004686,0.2800000011920929,11.6316,12.6936,14.22,15.2964
2018-06-22 12:59:00.004689,0.12999999523162842,11.0412,13.302,7.2468,6.12
2018-06-22 14:59:00.004692,0.09000000357627869,10.6596,10.4256,10.8756,10.7568
2018-06-22 16:59:00.004695,0.07000000029802322,23.3136,14.2056,13.0824,12.5064
2018-06-22 18:59:00.004698,0.3799999952316284,27.2808,29.34,29.412,28.4796
2018-06-22 20:59:00.004701,0.3700000047683716,25.776,28.6776,27.1512,29.088
2018-06-22 22:59:00.004704,0.4099999964237213,26.1072,25.9776,27.0396,21.96
2018-06-23 00:59:00.004707,0.4000000059604645,24.7356,27.2664,27.9648,28.6524
2018-06-23 02:59:00.004710,0.36000001430511475,22.8024,21.4776,22.428,22.7628
2018-06-23 04:59:00.004713,0.3499999940395355,9.2664,15.3648,19.8612,24.174
2018-06-23 06:59:00.004716,0.20999999344348907,12.7512,3.492,4.2012,3.8124
2018-06-23 08:59:00.004719,0.25999999046325684,16.1208,14.382,13.626,13.1904
2018-06-23 10:59:00.004722,0.28999999165534973,10.5588,11.5344,14.0976,15.3108
2018-06-23 12:59:00.004725,0.10999999940395355,12.168,8.28,4.3344,8.4384
2018-06-23 14:59:00.004728,0.11999999731779099,11.5992,11.6676,10.5516,11.4732
2018-06-23 16:59:00.004731,0.07999999821186066,15.1272,14.0148,12.294,11.034
2018-06-23 18:59:00.004734,0.27000001072883606,29.592,27.0072,19.6128,18.2412
2018-06-23 20:59:00.004737,0.3700000047683716,25.5456,28.0404,27.6048,27.2988
2018-06-23 22:59:00.004740,0.4300000071525574,21.3084,22.986,24.426,25.9884
2018-06-24 00:59:00.004743,0.25,22.4172,21.0168,20.6244,21.4956
2018-06-24 02:59:00.004746,0.33000001311302185,22.8888,15.4044,16.4052,20.2896
2018-06-24 04:59:00.004749,0.23000000417232513,11.412,13.7196,18.3816,21.9276
2018-06-24 06:59:00.004752,0.2199999988079071,15.426,13.4892,9.6552,9.342
2018-06-24 08:59:00.004755,0.3199999928474426,11.232,10.4328,9.0216,11.0952
2018-06-24 10:59:00.004758,0.2800000011920929,9.3132,12.0816,12.4488,11.9052
2018-06-24 12:59:00.004761,0.10000000149011612,10.3896,10.9116,4.8204,6.4368
2018-06-24 14:59:00.004764,0.03999999910593033,12.3948,13.9968,17.6796,11.1708
2018-06-24 16:59:00.004767,0.07000000029802322,3.7908,2.574,3.1464,8.9712
2018-06-24 18:59:00.004770,0.07000000029802322,7.1352,5.9544,3.6756,3.6396
2018-06-24 20:59:00.004773,0.05000000074505806,17.1108,19.44,18.7848,10.2096
2018-06-24 22:59:00.004776,0.05999999865889549,8.0064,14.3316,16.1316,17.6184
2018-06-25 00:59:00.004779,0.029999999329447746,9.8784,9.6984,8.8848,7.7724
2018-06-25 02:59:00.004782,0.0,12.2796,16.272,16.3872,10.7712
2018-06-25 04:59:00.004785,0.07999999821186066,4.2228,1.9044,4.1976,8.7768
2018-06-25 06:59:00.004788,0.09000000357627869,8.1144,5.1912,5.0544,7.866
2018-06-25 08:59:00.004791,0.1899999976158142,13.8024,14.6844,14.058,9.9072
2018-06-25 10:59:00.004794,0.2199999988079071,4.122,10.0116,12.9816,13.2156
2018-06-25 12:59:00.004797,0.20000000298023224,11.4984,11.9772,12.9672,7.3152
2018-06-25 14:59:00.004800,0.05999999865889549,13.392,13.068,11.8296,11.7828
2018-06-25 16:59:00.004803,0.03999999910593033,7.2576,6.768,8.0424,10.7568
2018-06-25 18:59:00.004806,0.05000000074505806,9.0576,7.5528,3.9384,5.8608
2018-06-25 20:59:00.004809,0.07000000029802322,11.826,12.0276,12.2184,11.7504
2018-06-25 22:59:00.004812,0.07000000029802322,13.7484,11.826,9.9648,12.9852
2018-06-26 00:59:00.004815,0.05999999865889549,10.674,11.4876,12.546,13.3488
2018-06-26 02:59:00.004818,0.3100000023841858,16.8876,21.6468,20.2428,16.8984
2018-06-26 04:59:00.004821,0.15000000596046448,10.0476,12.8592,13.7016,9.5184
2018-06-26 06:59:00.004824,0.33000001311302185,12.9492,10.08,9.9324,10.1556
2018-06-26 08:59:00.004827,0.5699999928474426,20.2932,18.9468,14.22,12.9744
2018-06-26 10:59:00.004830,0.3499999940395355,8.7768,12.7764,15.8076,18.63
2018-06-26 12:59:00.004833,0.17000000178813934,19.7928,15.264,10.7892,4.5864
2018-06-26 14:59:00.004836,0.0,6.858,12.3984,15.5088,18.018
2018-06-26 16:59:00.004839,0.10999999940395355,12.654,8.5248,8.8272,8.9532
2018-06-26 18:59:00.004842,0.09000000357627869,17.3844,17.6436,17.5248,18.5112
2018-06-26 20:59:00.004845,0.1899999976158142,19.5732,15.5196,14.202,15.4908
2018-06-26 22:59:00.004848,0.38999998569488525,27.1044,28.566,26.0496,23.8212
2018-06-27 00:59:00.004851,0.5600000023841858,24.588,26.6184,28.6056,24.6096
2018-06-27 02:59:00.004854,0.6600000262260437,27.5544,28.512,28.0764,28.3752
2018-06-27 04:59:00.004857,0.49000000953674316,16.9128,20.1852,16.3152,25.1928
2018-06-27 06:59:00.004860,0.3199999928474426,10.8468,9.7416,13.5468,14.8716
2018-06-27 08:59:00.004863,0.33000001311302185,7.6212,9.9144,9.4284,8.0568
2018-06-27 10:59:00.004866,0.2800000011920929,6.0804,7.6392,7.5384,8.0892
2018-06-27 12:59:00.004869,0.1599999964237213,7.3584,7.9488,2.9988,4.176
2018-06-27 14:59:00.004872,0.05999999865889549,10.4292,13.0104,14.0184,10.3428
2018-06-27 16:59:00.004875,0.07999999821186066,17.946,10.4724,8.4348,8.5968
2018-06-27 18:59:00.004878,0.23000000417232513,20.7504,23.724,19.8108,16.7688
2018-06-27 20:59:00.004881,0.5600000023841858,27.702,24.8328,22.7808,21.0276
2018-06-27 22:59:00.004884,0.5299999713897705,29.304,29.52,28.2888,26.9748
2018-06-28 00:59:00.004887,0.3100000023841858,15.1596,16.6356,22.7412,27.2376
2018-06-28 02:59:00.004890,0.6100000143051147,27.2736,26.298,20.646,13.6872
2018-06-28 04:59:00.004893,0.38999998569488525,14.076,10.4544,20.9952,25.7436
2018-06-28 06:59:00.004896,0.18000000715255737,7.9848,6.7572,6.4368,12.9492
2018-06-28 08:59:00.004899,0.23000000417232513,6.2316,8.7192,8.0424,7.8696
2018-06-28 10:59:00.004902,0.23999999463558197,3.132,4.0104,5.5836,4.968
2018-06-28 12:59:00.004905,0.20999999344348907,13.7196,6.9912,3.8988,2.3904
2018-06-28 14:59:00.004908,0.03999999910593033,11.736,12.4668,12.6324,12.6648
2018-06-28 16:59:00.004911,0.05999999865889549,8.3808,10.0548,10.4436,11.7036
2018-06-28 18:59:00.004914,0.07999999821186066,6.6132,5.0076,6.2424,6.3396
2018-06-28 20:59:00.004917,0.10000000149011612,9.9936,9.3276,8.478,9.0396
2018-06-28 22:59:00.004920,0.30000001192092896,28.0188,22.59,16.5096,13.4568
2018-06-29 00:59:00.004923,0.30000001192092896,17.8704,20.5092,23.7096,27.0324
2018-06-29 02:59:00.004926,0.2800000011920929,14.6232,20.2536,22.0068,19.2204
2018-06-29 04:59:00.004929,0.05000000074505806,13.0032,9.7056,8.1648,9.1188
2018-06-29 06:59:00.004932,0.09000000357627869,8.4492,7.614,10.314,9.1152
2018-06-29 08:59:00.004935,0.07000000029802322,5.112,6.8292,8.5392,6.912
2018-06-29 10:59:00.004938,0.14000000059604645,4.6908,0.7488,1.494,0.0
2018-06-29 12:59:00.004941,0.10000000149011612,8.7264,9.0972,7.7364,5.8248
2018-06-29 14:59:00.004944,0.03999999910593033,14.6232,14.2884,11.9772,5.7456
2018-06-29 16:59:00.004947,0.05999999865889549,9.2808,7.9164,10.8468,14.8428
2018-06-29 18:59:00.004950,0.05999999865889549,5.256,6.7356,8.7012,9.1044
2018-06-29 20:59:00.004953,0.07000000029802322,10.6416,10.2348,5.724,5.7636
2018-06-29 22:59:00.004956,0.11999999731779099,8.9424,6.1524,8.5824,10.2384
2018-06-30 00:59:00.004959,0.15000000596046448,11.7072,14.8788,13.6872,12.222
2018-06-30 02:59:00.004962,0.09000000357627869,12.8556,15.3936,11.718,7.3872
2018-06-30 04:59:00.004965,0.05000000074505806,13.0716,7.8984,9.4464,8.9244
2018-06-30 06:59:00.004968,0.07999999821186066,16.8012,9.1692,10.332,14.1012
2018-06-30 08:59:00.004971,0.5099999904632568,22.5396,22.6584,24.3036,21.276
2018-06-30 10:59:00.004974,0.41999998688697815,14.544,12.4056,16.5528,19.8216
2018-06-30 12:59:00.004977,0.2199999988079071,5.0724,5.724,9.9108,14.9184
2018-06-30 14:59:00.004980,0.09000000357627869,10.1952,10.044,7.1064,6.606
2018-06-30 16:59:00.004983,0.029999999329447746,6.93,10.3176,9.126,8.46
2018-06-30 18:59:00.004986,0.03999999910593033,10.1664,11.0736,11.9988,10.1448
2018-06-30 20:59:00.004989,0.0,10.8108,9.9936,8.8488,9.4788
2018-06-30 22:59:00.004992,0.0,17.1936,15.8796,12.7188,11.4588
2018-07-01 00:59:00.004995,0.1899999976158142,30.024,20.484,22.6872,17.9532
2018-07-01 02:59:00.004998,0.6399999856948853,21.9528,27.2268,31.14,33.012
2018-07-01 04:59:00.005001,0.33000001311302185,17.8848,18.5076,19.8108,18.1656
2018-07-01 06:59:00.005004,0.30000001192092896,10.728,8.6724,12.1896,14.2164
2018-07-01 08:59:00.005007,0.49000000953674316,19.3932,22.3884,20.4228,17.172
2018-07-01 10:59:00.005010,0.3700000047683716,13.2588,16.0956,16.56,17.6688
2018-07-01 12:59:00.005013,0.20999999344348907,22.4136,19.2456,17.4672,13.0932
2018-07-01 14:59:00.005016,0.11999999731779099,20.9916,20.07,21.0456,24.3
2018-07-01 16:59:00.005019,0.25999999046325684,14.796,18.342,19.8396,21.3624
2018-07-01 18:59:00.005022,0.23000000417232513,19.2564,20.1744,14.688,15.858
2018-07-01 20:59:00.005025,0.23999999463558197,19.9944,20.2536,19.7208,17.298
2018-07-01 22:59:00.005028,0.3799999952316284,22.3128,21.1212,20.574,19.6308
2018-07-02 00:59:00.005031,0.4099999964237213,29.628,28.5516,26.1252,23.472
2018-07-02 02:59:00.005034,0.8199999928474426,30.276,35.748,34.776,32.4
2018-07-02 04:59:00.005037,0.5400000214576721,23.6448,25.614,31.464,30.024
2018-07-02 06:59:00.005040,0.3799999952316284,12.4524,18.1908,21.6216,21.9744
2018-07-02 08:59:00.005043,0.27000001072883606,13.6224,10.4472,11.3616,7.668
2018-07-02 10:59:00.005046,0.18000000715255737,8.2296,10.8936,12.1968,10.2744
2018-07-02 12:59:00.005049,0.12999999523162842,6.8328,6.7104,4.1364,7.1532
2018-07-02 14:59:00.005052,0.05999999865889549,6.804,12.3516,11.8944,14.0688
2018-07-02 16:59:00.005055,0.05999999865889549,19.368,14.04,9.1908,7.6968
2018-07-02 18:59:00.005058,0.3400000035762787,27.1548,20.3148,24.3252,26.8416
2018-07-02 20:59:00.005061,0.3100000023841858,19.998,21.1896,24.1308,27.702
2018-07-02 22:59:00.005064,0.3100000023841858,21.4308,20.8404,22.0356,20.052
2018-07-03 00:59:00.005067,0.41999998688697815,26.7012,25.29,23.7168,23.2668
2018-07-03 02:59:00.005070,0.6000000238418579,19.89,22.0248,30.924,25.524
2018-07-03 04:59:00.005073,0.41999998688697815,7.884,9.198,13.9644,24.3828
2018-07-03 06:59:00.005076,0.27000001072883606,4.8132,5.4144,8.4312,8.7624
2018-07-03 08:59:00.005079,0.20999999344348907,5.3748,7.8984,5.7708,6.2748
2018-07-03 10:59:00.005082,0.17000000178813934,3.5712,8.82,10.2708,6.3252
2018-07-03 12:59:00.005085,0.10999999940395355,3.8952,1.6344,2.1744,2.7432
2018-07-03 14:59:00.005088,0.12999999523162842,1.2924,1.2636,7.6104,8.0964
2018-07-03 16:59:00.005091,0.05999999865889549,3.9672,1.9548,3.6972,4.5396
2018-07-03 18:59:00.005094,0.05000000074505806,6.7536,5.9868,3.1068,1.6632
2018-07-03 20:59:00.005097,0.07000000029802322,17.604,13.9392,11.8872,7.4736
2018-07-03 22:59:00.005100,0.18000000715255737,20.6172,19.5696,19.4184,17.4564
2018-07-04 00:59:00.005103,0.28999999165534973,17.586,16.0308,19.5012,18.9252
2018-07-04 02:59:00.005106,0.6100000143051147,29.016,32.904,30.888,25.9884
2018-07-04 04:59:00.005109,0.3799999952316284,13.9968,18.5796,22.2696,24.2892
2018-07-04 06:59:00.005112,0.3799999952316284,19.4004,20.52,19.6452,12.96
2018-07-04 08:59:00.005115,0.3700000047683716,8.082,10.188,13.122,18.5472
2018-07-04 10:59:00.005118,0.25,0.0,0.0504,8.1108,8.4852
2018-07-04 12:59:00.005121,0.18000000715255737,0.9864,0.0,0.6156,0.0
2018-07-04 14:59:00.005124,0.07999999821186066,3.222,0.3564,0.0,0.0
2018-07-04 16:59:00.005127,0.05000000074505806,0.0252,0.0,0.0,0.0
2018-07-04 18:59:00.005130,0.029999999329447746,0.0324,0.4644,0.3312,0.0
2018-07-04 20:59:00.005133,0.11999999731779099,0.3204,0.0,0.1332,0.1656
2018-07-04 22:59:00.005136,0.10999999940395355,7.3368,6.9696,6.1272,0.6696
2018-07-05 00:59:00.005139,0.09000000357627869,13.3992,13.86,6.7428,4.4424
2018-07-05 02:59:00.005142,0.12999999523162842,13.3524,14.5728,12.978,12.996
2018-07-05 04:59:00.005145,0.07999999821186066,13.7124,8.55,5.544,7.3512
2018-07-05 06:59:00.005148,0.28999999165534973,18.8424,17.0316,15.804,14.4324
2018-07-05 08:59:00.005151,0.18000000715255737,9.1368,15.7104,17.7084,17.8272
2018-07-05 10:59:00.005154,0.07999999821186066,14.3136,13.9824,10.4256,6.066
2018-07-05 12:59:00.005157,0.05000000074505806,14.958,12.2436,13.05,13.3092
2018-07-05 14:59:00.005160,0.05999999865889549,10.8324,13.5144,16.1352,16.0668
2018-07-05 16:59:00.005163,0.03999999910593033,5.202,8.5968,7.3332,7.0632
2018-07-05 18:59:00.005166,0.029999999329447746,7.8588,9.5904,5.6556,3.7908
2018-07-05 20:59:00.005169,0.05999999865889549,6.8724,4.5432,5.814,7.3044
2018-07-05 22:59:00.005172,0.07000000029802322,14.688,15.8868,13.2156,10.1304
2018-07-06 00:59:00.005175,0.0,10.9584,12.5568,10.8648,11.1816
2018-07-06 02:59:00.005178,0.0,5.3892,8.3772,11.5452,12.3984
2018-07-06 04:59:00.005181,0.05000000074505806,12.096,7.7616,5.5008,6.5484
2018-07-06 06:59:00.005184,0.23999999463558197,14.6088,17.5824,16.2216,14.9904
2018-07-06 08:59:00.005187,0.25999999046325684,6.66,9.5652,12.1464,12.708
2018-07-06 10:59:00.005190,0.11999999731779099,4.5324,3.1284,3.8016,4.4892
2018-07-06 12:59:00.005193,0.0,9.6624,6.7752,7.1244,5.13
2018-07-06 14:59:00.005196,0.0,13.9788,17.1,15.0876,13.266
2018-07-06 16:59:00.005199,0.019999999552965164,6.7464,7.8912,7.2684,8.6256
2018-07-06 18:59:00.005202,0.0,7.5888,6.93,6.858,6.8004
2018-07-06 20:59:00.005205,0.0,11.8944,11.7216,10.9512,8.3412
2018-07-06 22:59:00.005208,0.14000000059604645,10.5084,12.9276,12.2688,7.6212
2018-07-07 00:59:00.005211,0.0,10.476,9.6192,8.5608,9.468
2018-07-07 02:59:00.005214,0.029999999329447746,7.2288,10.836,11.0376,10.2384
2018-07-07 04:59:00.005217,0.03999999910593033,9.9072,6.9624,5.7096,7.2288
2018-07-07 06:59:00.005220,0.019999999552965164,15.1128,18.4428,16.1208,11.8584
2018-07-07 08:59:00.005223,0.1599999964237213,6.732,7.9416,10.8504,12.6936
2018-07-07 10:59:00.005226,0.17000000178813934,8.3376,6.3972,4.8816,4.7412
2018-07-07 12:59:00.005229,0.029999999329447746,5.1984,6.4584,5.9328,6.8544
2018-07-07 14:59:00.005232,0.05999999865889549,2.2896,2.2464,1.7136,3.6612
2018-07-07 16:59:00.005235,0.05000000074505806,6.984,4.5972,3.7944,3.9276
2018-07-07 18:59:00.005238,0.05000000074505806,6.4368,4.8096,3.654,4.968
2018-07-07 20:59:00.005241,0.05000000074505806,19.2564,21.8448,22.464,12.114
2018-07-07 22:59:00.005244,0.47999998927116394,37.296,37.296,35.964,24.6708
2018-07-08 00:59:00.005247,0.5699999928474426,29.484,36.252,40.032,39.024
2018-07-08 02:59:00.005250,0.5600000023841858,21.9816,23.6952,23.0472,24.4728
2018-07-08 04:59:00.005253,0.33000001311302185,17.9856,19.944,21.4128,21.204
2018-07-08 06:59:00.005256,0.30000001192092896,13.6728,14.8248,13.9824,14.652
2018-07-08 08:59:00.005259,0.17000000178813934,9.1728,7.8624,10.44,13.7556
2018-07-08 10:59:00.005262,0.12999999523162842,6.012,6.8184,8.5536,8.874
2018-07-08 12:59:00.005265,0.05999999865889549,17.3808,16.2612,10.6524,7.4916
2018-07-08 14:59:00.005268,0.33000001311302185,21.636,21.042,19.3032,17.2656
2018-07-08 16:59:00.005271,0.4399999976158142,30.996,28.2456,26.4096,24.5664
2018-07-08 18:59:00.005274,0.41999998688697815,33.516,32.76,30.708,32.328
2018-07-08 20:59:00.005277,0.5299999713897705,30.924,28.0368,30.528,32.112
2018-07-08 22:59:00.005280,0.5799999833106995,31.356,29.124,29.196,31.896
2018-07-09 00:59:00.005283,0.47999998927116394,27.6732,23.0292,27.8496,30.852
2018-07-09 02:59:00.005286,0.5899999737739563,24.4404,28.98,30.636,30.276
2018-07-09 04:59:00.005289,0.3400000035762787,15.0732,15.6024,19.908,24.2568
2018-07-09 06:59:00.005292,0.6600000262260437,28.1088,30.96,29.916,27.5472
2018-07-09 08:59:00.005295,0.6100000143051147,22.7628,24.3828,24.678,27.648
2018-07-09 10:59:00.005298,0.3799999952316284,12.1536,15.012,18.6228,21.2256
2018-07-09 12:59:00.005301,0.10999999940395355,10.0224,9.666,12.5172,14.5152
2018-07-09 14:59:00.005304,0.05999999865889549,12.7656,13.4388,13.9608,15.1704
2018-07-09 16:59:00.005307,0.03999999910593033,10.5696,10.368,10.206,11.934
2018-07-09 18:59:00.005310,0.10999999940395355,24.3936,18.4824,16.9704,12.3768
2018-07-09 20:59:00.005313,0.3799999952316284,27.2628,27.9576,27.0072,23.256
2018-07-09 22:59:00.005316,0.4000000059604645,24.5664,25.7724,23.3208,22.7484
2018-07-10 00:59:00.005319,0.4099999964237213,29.412,27.7344,26.4276,26.5788
2018-07-10 02:59:00.005322,0.49000000953674316,20.5524,20.4228,21.7044,21.1248
2018-07-10 04:59:00.005325,0.30000001192092896,8.4276,9.6408,15.5664,16.7148
2018-07-10 06:59:00.005328,0.3400000035762787,9.954,8.694,9.7992,10.6236
2018-07-10 08:59:00.005331,0.36000001430511475,12.978,12.3408,10.9512,11.9268
2018-07-10 10:59:00.005334,0.3499999940395355,10.4616,3.816,8.496,13.554
2018-07-10 12:59:00.005337,0.14000000059604645,11.9088,14.6448,14.6556,13.068
2018-07-10 14:59:00.005340,0.05999999865889549,11.0808,11.7936,13.2624,12.6648
2018-07-10 16:59:00.005343,0.05999999865889549,13.7484,14.1012,13.1616,10.7712
2018-07-10 18:59:00.005346,0.1599999964237213,19.3572,21.5748,18.4356,13.7808
2018-07-10 20:59:00.005349,0.20000000298023224,25.2108,26.118,26.712,22.0428
2018-07-10 22:59:00.005352,0.3199999928474426,27.9648,26.064,27.3168,26.3016
2018-07-11 00:59:00.005355,0.4000000059604645,15.5952,17.0784,18.4968,25.3692
2018-07-11 02:59:00.005358,0.3499999940395355,13.7952,14.706,17.5428,17.3412
2018-07-11 04:59:00.005361,0.23999999463558197,12.3048,14.5908,16.3332,16.74
2018-07-11 06:59:00.005364,0.14000000059604645,6.2676,5.112,7.4664,8.8668
2018-07-11 08:59:00.005367,0.07000000029802322,11.6568,11.3148,11.5524,6.6492
2018-07-11 10:59:00.005370,0.12999999523162842,5.7276,8.1216,7.9488,8.8524
2018-07-11 12:59:00.005373,0.07999999821186066,3.7764,4.3668,5.2452,5.3496
2018-07-11 14:59:00.005376,0.0,14.7672,12.672,5.5044,4.806
2018-07-11 16:59:00.005379,0.10000000149011612,18.5904,12.7656,12.0204,13.8924
2018-07-11 18:59:00.005382,0.2199999988079071,21.6,20.0412,18.5616,18.9432
2018-07-11 20:59:00.005385,0.28999999165534973,23.5296,21.8664,22.2876,21.5964
2018-07-11 22:59:00.005388,0.3199999928474426,22.3992,25.416,23.3964,23.8572
2018-07-12 00:59:00.005391,0.3499999940395355,21.4452,20.8512,21.6,21.312
2018-07-12 02:59:00.005394,0.25999999046325684,9.4788,16.5708,16.9524,18.5976
2018-07-12 04:59:00.005397,0.14000000059604645,7.7652,7.2612,11.5092,11.0232
2018-07-12 06:59:00.005400,0.10999999940395355,9.9432,8.3376,7.4484,5.4576
2018-07-12 08:59:00.005403,0.17000000178813934,10.1952,8.766,7.4592,7.8912
2018-07-12 10:59:00.005406,0.23000000417232513,7.5744,7.5024,6.9984,6.9408
2018-07-12 12:59:00.005409,0.07000000029802322,7.524,6.642,7.2504,6.4296
2018-07-12 14:59:00.005412,0.03999999910593033,11.7684,12.132,11.0484,8.4456
2018-07-12 16:59:00.005415,0.0,7.4736,7.506,10.1268,11.646
2018-07-12 18:59:00.005418,0.05000000074505806,9.7812,10.3104,12.1608,11.6892
2018-07-12 20:59:00.005421,0.03999999910593033,11.4624,8.928,7.7076,9.1584
2018-07-12 22:59:00.005424,0.05999999865889549,20.3112,12.2868,15.7608,13.9176
2018-07-13 00:59:00.005427,0.11999999731779099,15.0012,17.8848,14.4144,18.3744
2018-07-13 02:59:00.005430,0.07000000029802322,18.63,20.0772,20.1456,16.7724
2018-07-13 04:59:00.005433,0.07000000029802322,6.0876,11.97,16.9416,19.2672
2018-07-13 06:59:00.005436,0.23000000417232513,12.5568,12.5388,8.8344,7.0344
